,wind_pred,wind_actual,solar_pred,solar_actual,price_intraday
2021-02-14 13:30:00+01:00,12278.93882981468,11171.0,23292.942463767242,12168.0,41.765
2021-02-14 13:45:00+01:00,12278.93882981468,11326.0,23292.942463767242,11947.0,39.7625
2021-02-14 14:00:00+01:00,13088.297925255109,11451.0,19028.831996836918,11508.0,37.76
2021-02-14 14:15:00+01:00,13088.297925255109,11559.0,19028.831996836918,10993.0,39.08
2021-02-14 14:30:00+01:00,13088.297925255109,11730.0,19028.831996836918,10349.0,40.4
2021-02-14 14:45:00+01:00,13088.297925255109,12035.0,19028.831996836918,9600.0,41.72
2021-02-14 15:00:00+01:00,14179.241015789867,12354.0,13024.791803772814,8708.0,43.04
2021-02-14 15:15:00+01:00,14179.241015789867,12544.0,13024.791803772814,7713.0,42.575
2021-02-14 15:30:00+01:00,14179.241015789867,12858.0,13024.791803772814,6681.0,42.11
2021-02-14 15:45:00+01:00,14179.241015789867,13253.0,13024.791803772814,5441.0,41.644999999999996
2021-02-14 16:00:00+01:00,16501.967642113905,13869.0,5364.32423308167,4325.0,41.18
2021-02-14 16:15:00+01:00,16501.967642113905,14416.0,5364.32423308167,3169.0,41.965
2021-02-14 16:30:00+01:00,16501.967642113905,14939.0,5364.32423308167,2152.0,42.75
2021-02-14 16:45:00+01:00,16501.967642113905,15554.0,5364.32423308167,1286.0,43.535
2021-02-14 17:00:00+01:00,19146.545789804717,16436.0,386.073621563344,609.0,44.32
2021-02-14 17:15:00+01:00,19146.545789804717,17680.0,386.073621563344,195.0,44.7625
2021-02-14 17:30:00+01:00,19146.545789804717,18461.0,386.073621563344,21.0,45.205
2021-02-14 17:45:00+01:00,19146.545789804717,19146.0,386.073621563344,0.0,45.6475
2021-02-14 18:00:00+01:00,20909.946526226096,19956.0,0.0,0.0,46.09
2021-02-14 18:15:00+01:00,20909.946526226096,20615.0,0.0,0.0,45.6875
2021-02-14 18:30:00+01:00,20909.946526226096,21408.0,0.0,0.0,45.285
2021-02-14 18:45:00+01:00,20909.946526226096,22084.0,0.0,0.0,44.8825
2021-02-14 19:00:00+01:00,21694.787136299805,22660.0,0.0,0.0,44.48
2021-02-14 19:15:00+01:00,21694.787136299805,22908.0,0.0,0.0,42.7175
2021-02-14 19:30:00+01:00,21694.787136299805,23390.0,0.0,0.0,40.955
2021-02-14 19:45:00+01:00,21694.787136299805,23686.0,0.0,0.0,39.192499999999995
2021-02-14 20:00:00+01:00,22232.686430649475,24004.0,0.0,0.0,37.43
2021-02-14 20:15:00+01:00,22232.686430649475,24239.0,0.0,0.0,36.6
2021-02-14 20:30:00+01:00,22232.686430649475,24436.0,0.0,0.0,35.769999999999996
2021-02-14 20:45:00+01:00,22232.686430649475,24651.0,0.0,0.0,34.94
2021-02-14 21:00:00+01:00,22674.755307750966,24809.0,0.0,0.0,34.11
2021-02-14 21:15:00+01:00,22674.755307750966,24767.0,0.0,0.0,35.1025
2021-02-14 21:30:00+01:00,22674.755307750966,24615.0,0.0,0.0,36.095
2021-02-14 21:45:00+01:00,22674.755307750966,24744.0,0.0,0.0,37.0875
2021-02-14 22:00:00+01:00,23613.115634671987,24269.0,0.0,0.0,38.08
2021-02-14 22:15:00+01:00,23613.115634671987,24469.0,0.0,0.0,35.96
2021-02-14 22:30:00+01:00,23613.115634671987,24597.0,0.0,0.0,33.84
2021-02-14 22:45:00+01:00,23613.115634671987,24840.0,0.0,0.0,31.72
2021-02-14 23:00:00+01:00,24758.315734305877,25038.0,0.0,0.0,29.6
2021-02-14 23:15:00+01:00,24758.315734305877,24990.0,0.0,0.0,29.6
2021-02-14 23:30:00+01:00,24758.315734305877,24910.0,0.0,0.0,29.6
2021-02-14 23:45:00+01:00,24758.315734305877,25052.0,0.0,0.0,29.6
2021-02-15 00:00:00+01:00,24355.47291513833,25223.0,0.0,0.0,32.17
2021-02-15 00:15:00+01:00,24355.47291513833,25463.0,0.0,0.0,30.9375
2021-02-15 00:30:00+01:00,24355.47291513833,25644.0,0.0,0.0,29.705
2021-02-15 00:45:00+01:00,24355.47291513833,25882.0,0.0,0.0,28.4725
2021-02-15 01:00:00+01:00,24826.309102767358,26094.0,0.0,0.0,27.24
2021-02-15 01:15:00+01:00,24826.309102767358,26115.0,0.0,0.0,27.009999999999998
2021-02-15 01:30:00+01:00,24826.309102767358,26292.0,0.0,0.0,26.78
2021-02-15 01:45:00+01:00,24826.309102767358,26502.0,0.0,0.0,26.55
2021-02-15 02:00:00+01:00,25869.244322571987,26682.0,0.0,0.0,26.32
2021-02-15 02:15:00+01:00,25869.244322571987,26775.0,0.0,0.0,29.395
2021-02-15 02:30:00+01:00,25869.244322571987,26953.0,0.0,0.0,32.47
2021-02-15 02:45:00+01:00,25869.244322571987,27063.0,0.0,0.0,35.545
2021-02-15 03:00:00+01:00,26468.37272279814,27146.0,0.0,0.0,38.62
2021-02-15 03:15:00+01:00,26468.37272279814,27220.0,0.0,0.0,35.964999999999996
2021-02-15 03:30:00+01:00,26468.37272279814,27332.0,0.0,0.0,33.31
2021-02-15 03:45:00+01:00,26468.37272279814,27670.0,0.0,0.0,30.655
2021-02-15 04:00:00+01:00,26727.34971708125,27947.0,0.0,0.0,28.0
2021-02-15 04:15:00+01:00,26727.34971708125,27897.0,0.0,0.0,28.2675
2021-02-15 04:30:00+01:00,26727.34971708125,27999.0,0.0,0.0,28.535
2021-02-15 04:45:00+01:00,26727.34971708125,28056.0,0.0,0.0,28.802500000000002
2021-02-15 05:00:00+01:00,27083.611043904333,28150.0,0.0,0.0,29.07
2021-02-15 05:15:00+01:00,27083.611043904333,28333.0,0.0,0.0,32.4375
2021-02-15 05:30:00+01:00,27083.611043904333,28301.0,0.0,0.0,35.805
2021-02-15 05:45:00+01:00,27083.611043904333,28742.0,0.0,0.0,39.1725
2021-02-15 06:00:00+01:00,27744.273722613525,29784.0,0.0,0.0,42.54
2021-02-15 06:15:00+01:00,27744.273722613525,29834.0,0.0,0.0,43.8725
2021-02-15 06:30:00+01:00,27744.273722613525,29938.0,0.0,0.0,45.205
2021-02-15 06:45:00+01:00,27744.273722613525,30246.0,0.0,0.0,46.537499999999994
2021-02-15 07:00:00+01:00,28115.892321693478,30368.0,248.70743160576052,1.0,47.87
2021-02-15 07:15:00+01:00,28115.892321693478,30192.0,248.70743160576052,26.0,50.9725
2021-02-15 07:30:00+01:00,28115.892321693478,30258.0,248.70743160576052,191.0,54.075
2021-02-15 07:45:00+01:00,28115.892321693478,30183.0,248.70743160576052,527.0,57.1775
2021-02-15 08:00:00+01:00,28696.916593060283,30201.0,3519.910110936963,1001.0,60.28
2021-02-15 08:15:00+01:00,28696.916593060283,30215.0,3519.910110936963,1664.0,56.932500000000005
2021-02-15 08:30:00+01:00,28696.916593060283,30218.0,3519.910110936963,2233.0,53.585
2021-02-15 08:45:00+01:00,28696.916593060283,30477.0,3519.910110936963,2827.0,50.2375
2021-02-15 09:00:00+01:00,27692.21625702959,29849.0,7680.978008023928,3396.0,46.89
2021-02-15 09:15:00+01:00,27692.21625702959,29438.0,7680.978008023928,3985.0,46.415
2021-02-15 09:30:00+01:00,27692.21625702959,29143.0,7680.978008023928,4548.0,45.94
2021-02-15 09:45:00+01:00,27692.21625702959,28472.0,7680.978008023928,5022.0,45.465
2021-02-15 10:00:00+01:00,26440.291902630255,28380.0,10152.067445899353,5402.0,44.99
2021-02-15 10:15:00+01:00,26440.291902630255,28038.0,10152.067445899353,5687.0,48.222500000000004
2021-02-15 10:30:00+01:00,26440.291902630255,27746.0,10152.067445899353,6012.0,51.455
2021-02-15 10:45:00+01:00,26440.291902630255,27218.0,10152.067445899353,6237.0,54.6875
2021-02-15 11:00:00+01:00,25135.90408852739,26977.0,10817.068060268988,6421.0,57.92
2021-02-15 11:15:00+01:00,25135.90408852739,26633.0,10817.068060268988,6399.0,57.655
2021-02-15 11:30:00+01:00,25135.90408852739,26475.0,10817.068060268988,6312.0,57.39
2021-02-15 11:45:00+01:00,25135.90408852739,26005.0,10817.068060268988,6256.0,57.125
2021-02-15 12:00:00+01:00,25034.520185953894,25407.0,9418.819957093088,6069.0,56.86
2021-02-15 12:15:00+01:00,25034.520185953894,24871.0,9418.819957093088,5667.0,59.2675
2021-02-15 12:30:00+01:00,25034.520185953894,24746.0,9418.819957093088,5398.0,61.675
2021-02-15 12:45:00+01:00,25034.520185953894,24881.0,9418.819957093088,5183.0,64.0825
2021-02-15 13:00:00+01:00,25773.0696246538,24986.0,7129.758589192279,4943.0,66.49
2021-02-15 13:15:00+01:00,25773.0696246538,24870.0,7129.758589192279,4672.0,65.19999999999999
2021-02-15 13:30:00+01:00,25773.0696246538,24419.0,7129.758589192279,4413.0,63.91
2021-02-15 13:45:00+01:00,25773.0696246538,24166.0,7129.758589192279,4208.0,62.62
2021-02-15 14:00:00+01:00,25765.103994887017,23734.0,4850.166747493403,3954.0,61.33
2021-02-15 14:15:00+01:00,25765.103994887017,23282.0,4850.166747493403,3545.0,63.207499999999996
2021-02-15 14:30:00+01:00,25765.103994887017,22973.0,4850.166747493403,3122.0,65.08500000000001
2021-02-15 14:45:00+01:00,25765.103994887017,22902.0,4850.166747493403,2730.0,66.9625
2021-02-15 15:00:00+01:00,25260.63398835036,22263.0,2817.437567425324,2368.0,68.84
2021-02-15 15:15:00+01:00,25260.63398835036,21762.0,2817.437567425324,2026.0,69.15
2021-02-15 15:30:00+01:00,25260.63398835036,21428.0,2817.437567425324,1704.0,69.46000000000001
2021-02-15 15:45:00+01:00,25260.63398835036,21221.0,2817.437567425324,1411.0,69.77
2021-02-15 16:00:00+01:00,24278.374162684268,20854.0,1059.3227039643753,1107.0,70.08
2021-02-15 16:15:00+01:00,24278.374162684268,20467.0,1059.3227039643753,827.0,79.1375
2021-02-15 16:30:00+01:00,24278.374162684268,20260.0,1059.3227039643753,547.0,88.195
2021-02-15 16:45:00+01:00,24278.374162684268,20353.0,1059.3227039643753,320.0,97.2525
2021-02-15 17:00:00+01:00,23060.209468736593,20713.0,114.30523438001168,141.0,106.31
2021-02-15 17:15:00+01:00,23060.209468736593,20915.0,114.30523438001168,40.0,97.625
2021-02-15 17:30:00+01:00,23060.209468736593,21160.0,114.30523438001168,6.0,88.94
2021-02-15 17:45:00+01:00,23060.209468736593,21388.0,114.30523438001168,0.0,80.255
2021-02-15 18:00:00+01:00,21987.703614210648,21756.0,0.0,0.0,71.57
2021-02-15 18:15:00+01:00,21987.703614210648,21739.0,0.0,0.0,68.46499999999999
2021-02-15 18:30:00+01:00,21987.703614210648,21628.0,0.0,0.0,65.36
2021-02-15 18:45:00+01:00,21987.703614210648,21263.0,0.0,0.0,62.254999999999995
2021-02-15 19:00:00+01:00,21242.032544577567,20709.0,0.0,0.0,59.15
2021-02-15 19:15:00+01:00,21242.032544577567,20215.0,0.0,0.0,62.4125
2021-02-15 19:30:00+01:00,21242.032544577567,19550.0,0.0,0.0,65.675
2021-02-15 19:45:00+01:00,21242.032544577567,18956.0,0.0,0.0,68.9375
2021-02-15 20:00:00+01:00,20084.84685744016,18497.0,0.0,0.0,72.2
2021-02-15 20:15:00+01:00,20084.84685744016,18364.0,0.0,0.0,68.495
2021-02-15 20:30:00+01:00,20084.84685744016,18137.0,0.0,0.0,64.79
2021-02-15 20:45:00+01:00,20084.84685744016,17881.0,0.0,0.0,61.085
2021-02-15 21:00:00+01:00,18330.08667824651,17425.0,0.0,0.0,57.38
2021-02-15 21:15:00+01:00,18330.08667824651,17289.0,0.0,0.0,60.845
2021-02-15 21:30:00+01:00,18330.08667824651,16921.0,0.0,0.0,64.31
2021-02-15 21:45:00+01:00,18330.08667824651,16368.0,0.0,0.0,67.77499999999999
2021-02-15 22:00:00+01:00,16784.561131349725,16172.0,0.0,0.0,71.24
2021-02-15 22:15:00+01:00,16784.561131349725,15903.0,0.0,0.0,67.175
2021-02-15 22:30:00+01:00,16784.561131349725,15502.0,0.0,0.0,63.11
2021-02-15 22:45:00+01:00,16784.561131349725,15394.0,0.0,0.0,59.044999999999995
2021-02-15 23:00:00+01:00,14951.551049497697,14995.0,0.0,0.0,54.98
2021-02-15 23:15:00+01:00,14951.551049497697,14665.0,0.0,0.0,54.98
2021-02-15 23:30:00+01:00,14951.551049497697,14421.0,0.0,0.0,54.98
2021-02-15 23:45:00+01:00,14951.551049497697,14165.0,0.0,0.0,54.98
2021-02-16 00:00:00+01:00,14784.11017063643,14125.0,0.0,0.0,48.11
2021-02-16 00:15:00+01:00,14784.11017063643,13720.0,0.0,0.0,48.2375
2021-02-16 00:30:00+01:00,14784.11017063643,13252.0,0.0,0.0,48.364999999999995
2021-02-16 00:45:00+01:00,14784.11017063643,13005.0,0.0,0.0,48.4925
2021-02-16 01:00:00+01:00,12704.100856894622,12574.0,0.0,0.0,48.62
2021-02-16 01:15:00+01:00,12704.100856894622,12201.0,0.0,0.0,46.79
2021-02-16 01:30:00+01:00,12704.100856894622,12342.0,0.0,0.0,44.959999999999994
2021-02-16 01:45:00+01:00,12704.100856894622,12298.0,0.0,0.0,43.129999999999995
2021-02-16 02:00:00+01:00,10877.25021840422,11873.0,0.0,0.0,41.3
2021-02-16 02:15:00+01:00,10877.25021840422,11658.0,0.0,0.0,40.0975
2021-02-16 02:30:00+01:00,10877.25021840422,11503.0,0.0,0.0,38.894999999999996
2021-02-16 02:45:00+01:00,10877.25021840422,11286.0,0.0,0.0,37.6925
2021-02-16 03:00:00+01:00,11191.075631791276,11328.0,0.0,0.0,36.49
2021-02-16 03:15:00+01:00,11191.075631791276,11061.0,0.0,0.0,38.38
2021-02-16 03:30:00+01:00,11191.075631791276,10914.0,0.0,0.0,40.269999999999996
2021-02-16 03:45:00+01:00,11191.075631791276,10845.0,0.0,0.0,42.16
2021-02-16 04:00:00+01:00,12665.132542921794,10815.0,0.0,0.0,44.05
2021-02-16 04:15:00+01:00,12665.132542921794,11061.0,0.0,0.0,44.9
2021-02-16 04:30:00+01:00,12665.132542921794,11381.0,0.0,0.0,45.75
2021-02-16 04:45:00+01:00,12665.132542921794,11537.0,0.0,0.0,46.6
2021-02-16 05:00:00+01:00,13274.221115992139,11516.0,0.0,0.0,47.45
2021-02-16 05:15:00+01:00,13274.221115992139,11226.0,0.0,0.0,45.917500000000004
2021-02-16 05:30:00+01:00,13274.221115992139,11135.0,0.0,0.0,44.385000000000005
2021-02-16 05:45:00+01:00,13274.221115992139,10885.0,0.0,0.0,42.8525
2021-02-16 06:00:00+01:00,13290.30811605642,10582.0,0.0,0.0,41.32
2021-02-16 06:15:00+01:00,13290.30811605642,10881.0,0.0,0.0,49.37
2021-02-16 06:30:00+01:00,13290.30811605642,11284.0,0.0,0.0,57.42
2021-02-16 06:45:00+01:00,13290.30811605642,12060.0,0.0,0.0,65.47
2021-02-16 07:00:00+01:00,13669.248784407062,12556.0,80.87720749241016,3.0,73.52
2021-02-16 07:15:00+01:00,13669.248784407062,12631.0,80.87720749241016,51.0,72.15
2021-02-16 07:30:00+01:00,13669.248784407062,12581.0,80.87720749241016,125.0,70.78
2021-02-16 07:45:00+01:00,13669.248784407062,12685.0,80.87720749241016,102.0,69.41
2021-02-16 08:00:00+01:00,13558.128313814272,12337.0,1454.384324673898,218.0,68.04
2021-02-16 08:15:00+01:00,13558.128313814272,12364.0,1454.384324673898,395.0,68.6825
2021-02-16 08:30:00+01:00,13558.128313814272,12418.0,1454.384324673898,630.0,69.325
2021-02-16 08:45:00+01:00,13558.128313814272,12465.0,1454.384324673898,882.0,69.9675
2021-02-16 09:00:00+01:00,13668.488831965798,12422.0,3887.4159758949572,1192.0,70.61
2021-02-16 09:15:00+01:00,13668.488831965798,12526.0,3887.4159758949572,1520.0,69.9625
2021-02-16 09:30:00+01:00,13668.488831965798,12757.0,3887.4159758949572,1919.0,69.315
2021-02-16 09:45:00+01:00,13668.488831965798,13200.0,3887.4159758949572,2349.0,68.66749999999999
2021-02-16 10:00:00+01:00,13647.954956260211,13425.0,6714.722575459354,2812.0,68.02
2021-02-16 10:15:00+01:00,13647.954956260211,13500.0,6714.722575459354,3329.0,64.755
2021-02-16 10:30:00+01:00,13647.954956260211,13702.0,6714.722575459354,4067.0,61.489999999999995
2021-02-16 10:45:00+01:00,13647.954956260211,13815.0,6714.722575459354,4759.0,58.225
2021-02-16 11:00:00+01:00,13221.132347841623,13786.0,9982.899314842578,5286.0,54.96
2021-02-16 11:15:00+01:00,13221.132347841623,13460.0,9982.899314842578,5848.0,56.4675
2021-02-16 11:30:00+01:00,13221.132347841623,13232.0,9982.899314842578,6250.0,57.975
2021-02-16 11:45:00+01:00,13221.132347841623,13114.0,9982.899314842578,6684.0,59.4825
2021-02-16 12:00:00+01:00,13233.882992117438,13287.0,11845.382263445606,7239.0,60.99
2021-02-16 12:15:00+01:00,13233.882992117438,13422.0,11845.382263445606,7615.0,59.962500000000006
2021-02-16 12:30:00+01:00,13233.882992117438,13511.0,11845.382263445606,7903.0,58.935
2021-02-16 12:45:00+01:00,13233.882992117438,13547.0,11845.382263445606,8141.0,57.9075
2021-02-16 13:00:00+01:00,13684.214963305405,13658.0,12661.496132501503,8314.0,56.88
2021-02-16 13:15:00+01:00,13684.214963305405,13852.0,12661.496132501503,8218.0,57.4975
2021-02-16 13:30:00+01:00,13684.214963305405,13923.0,12661.496132501503,8095.0,58.115
2021-02-16 13:45:00+01:00,13684.214963305405,14021.0,12661.496132501503,7843.0,58.7325
2021-02-16 14:00:00+01:00,14163.193984966329,14571.0,10179.073983769118,7380.0,59.35
2021-02-16 14:15:00+01:00,14163.193984966329,15212.0,10179.073983769118,6847.0,58.165
2021-02-16 14:30:00+01:00,14163.193984966329,15503.0,10179.073983769118,6099.0,56.980000000000004
2021-02-16 14:45:00+01:00,14163.193984966329,15724.0,10179.073983769118,5471.0,55.795
2021-02-16 15:00:00+01:00,15335.188855630155,15777.0,7512.8363174946135,4819.0,54.61
2021-02-16 15:15:00+01:00,15335.188855630155,16238.0,7512.8363174946135,4150.0,54.5225
2021-02-16 15:30:00+01:00,15335.188855630155,16785.0,7512.8363174946135,3563.0,54.435
2021-02-16 15:45:00+01:00,15335.188855630155,17124.0,7512.8363174946135,3020.0,54.3475
2021-02-16 16:00:00+01:00,16470.172811958102,17608.0,2980.8701084482072,2463.0,54.26
2021-02-16 16:15:00+01:00,16470.172811958102,18031.0,2980.8701084482072,1915.0,55.214999999999996
2021-02-16 16:30:00+01:00,16470.172811958102,18066.0,2980.8701084482072,1418.0,56.17
2021-02-16 16:45:00+01:00,16470.172811958102,18041.0,2980.8701084482072,958.0,57.125
2021-02-16 17:00:00+01:00,17950.907711782766,18266.0,359.04185197637787,550.0,58.08
2021-02-16 17:15:00+01:00,17950.907711782766,18951.0,359.04185197637787,246.0,61.4825
2021-02-16 17:30:00+01:00,17950.907711782766,19426.0,359.04185197637787,53.0,64.88499999999999
2021-02-16 17:45:00+01:00,17950.907711782766,19901.0,359.04185197637787,3.0,68.2875
2021-02-16 18:00:00+01:00,20931.094369432656,20651.0,0.0,0.0,71.69
2021-02-16 18:15:00+01:00,20931.094369432656,21188.0,0.0,0.0,69.095
2021-02-16 18:30:00+01:00,20931.094369432656,21877.0,0.0,0.0,66.5
2021-02-16 18:45:00+01:00,20931.094369432656,22825.0,0.0,0.0,63.905
2021-02-16 19:00:00+01:00,22390.05729801862,23532.0,0.0,0.0,61.31
2021-02-16 19:15:00+01:00,22390.05729801862,23747.0,0.0,0.0,59.9375
2021-02-16 19:30:00+01:00,22390.05729801862,23760.0,0.0,0.0,58.565
2021-02-16 19:45:00+01:00,22390.05729801862,23798.0,0.0,0.0,57.1925
2021-02-16 20:00:00+01:00,22901.826883396265,23978.0,0.0,0.0,55.82
2021-02-16 20:15:00+01:00,22901.826883396265,23954.0,0.0,0.0,53.1875
2021-02-16 20:30:00+01:00,22901.826883396265,24214.0,0.0,0.0,50.555
2021-02-16 20:45:00+01:00,22901.826883396265,24661.0,0.0,0.0,47.9225
2021-02-16 21:00:00+01:00,22780.630749782395,24831.0,0.0,0.0,45.29
2021-02-16 21:15:00+01:00,22780.630749782395,25138.0,0.0,0.0,44.455
2021-02-16 21:30:00+01:00,22780.630749782395,25391.0,0.0,0.0,43.620000000000005
2021-02-16 21:45:00+01:00,22780.630749782395,25764.0,0.0,0.0,42.785000000000004
2021-02-16 22:00:00+01:00,23045.52679856965,25448.0,0.0,0.0,41.95
2021-02-16 22:15:00+01:00,23045.52679856965,25580.0,0.0,0.0,41.17
2021-02-16 22:30:00+01:00,23045.52679856965,25617.0,0.0,0.0,40.39
2021-02-16 22:45:00+01:00,23045.52679856965,25700.0,0.0,0.0,39.61
2021-02-16 23:00:00+01:00,24020.299117983366,25729.0,0.0,0.0,38.83
2021-02-16 23:15:00+01:00,24020.299117983366,26280.0,0.0,0.0,38.83
2021-02-16 23:30:00+01:00,24020.299117983366,26800.0,0.0,0.0,38.83
2021-02-16 23:45:00+01:00,24020.299117983366,27341.0,0.0,0.0,38.83
2021-02-17 00:00:00+01:00,25481.064987295875,27862.0,0.0,0.0,41.93
2021-02-17 00:15:00+01:00,25481.064987295875,28110.0,0.0,0.0,38.86
2021-02-17 00:30:00+01:00,25481.064987295875,28578.0,0.0,0.0,35.79
2021-02-17 00:45:00+01:00,25481.064987295875,29323.0,0.0,0.0,32.72
2021-02-17 01:00:00+01:00,26890.610759528303,30015.0,0.0,0.0,29.65
2021-02-17 01:15:00+01:00,26890.610759528303,30610.0,0.0,0.0,23.314999999999998
2021-02-17 01:30:00+01:00,26890.610759528303,31105.0,0.0,0.0,16.979999999999997
2021-02-17 01:45:00+01:00,26890.610759528303,31253.0,0.0,0.0,10.645
2021-02-17 02:00:00+01:00,28017.915646524052,31269.0,0.0,0.0,4.31
2021-02-17 02:15:00+01:00,28017.915646524052,31189.0,0.0,0.0,4.835
2021-02-17 02:30:00+01:00,28017.915646524052,31346.0,0.0,0.0,5.359999999999999
2021-02-17 02:45:00+01:00,28017.915646524052,31756.0,0.0,0.0,5.885
2021-02-17 03:00:00+01:00,27283.86963694061,31953.0,0.0,0.0,6.41
2021-02-17 03:15:00+01:00,27283.86963694061,32034.0,0.0,0.0,9.61
2021-02-17 03:30:00+01:00,27283.86963694061,32221.0,0.0,0.0,12.81
2021-02-17 03:45:00+01:00,27283.86963694061,32256.0,0.0,0.0,16.01
2021-02-17 04:00:00+01:00,28457.908584863042,32202.0,0.0,0.0,19.21
2021-02-17 04:15:00+01:00,28457.908584863042,32258.0,0.0,0.0,16.4525
2021-02-17 04:30:00+01:00,28457.908584863042,32310.0,0.0,0.0,13.695
2021-02-17 04:45:00+01:00,28457.908584863042,32106.0,0.0,0.0,10.9375
2021-02-17 05:00:00+01:00,29813.01398786185,31941.0,0.0,0.0,8.18
2021-02-17 05:15:00+01:00,29813.01398786185,31692.0,0.0,0.0,8.87
2021-02-17 05:30:00+01:00,29813.01398786185,31703.0,0.0,0.0,9.559999999999999
2021-02-17 05:45:00+01:00,29813.01398786185,31711.0,0.0,0.0,10.25
2021-02-17 06:00:00+01:00,29697.38295868519,32004.0,0.0,0.0,10.94
2021-02-17 06:15:00+01:00,29697.38295868519,32260.0,0.0,0.0,18.3425
2021-02-17 06:30:00+01:00,29697.38295868519,32230.0,0.0,0.0,25.744999999999997
2021-02-17 06:45:00+01:00,29697.38295868519,32078.0,0.0,0.0,33.1475
2021-02-17 07:00:00+01:00,29404.96983603431,31551.0,187.82266310665733,6.0,40.55
2021-02-17 07:15:00+01:00,29404.96983603431,31400.0,187.82266310665733,44.0,42.105
2021-02-17 07:30:00+01:00,29404.96983603431,31647.0,187.82266310665733,87.0,43.66
2021-02-17 07:45:00+01:00,29404.96983603431,31152.0,187.82266310665733,263.0,45.215
2021-02-17 08:00:00+01:00,28996.39747411366,30518.0,1956.9603133688581,634.0,46.77
2021-02-17 08:15:00+01:00,28996.39747411366,29736.0,1956.9603133688581,1161.0,46.7725
2021-02-17 08:30:00+01:00,28996.39747411366,28988.0,1956.9603133688581,1758.0,46.775000000000006
2021-02-17 08:45:00+01:00,28996.39747411366,28570.0,1956.9603133688581,2472.0,46.7775
2021-02-17 09:00:00+01:00,28024.297315737553,27732.0,4272.751008718007,3294.0,46.78
2021-02-17 09:15:00+01:00,28024.297315737553,27429.0,4272.751008718007,4059.0,44.8325
2021-02-17 09:30:00+01:00,28024.297315737553,27293.0,4272.751008718007,4766.0,42.885000000000005
2021-02-17 09:45:00+01:00,28024.297315737553,27367.0,4272.751008718007,5556.0,40.9375
2021-02-17 10:00:00+01:00,27090.04955249944,27480.0,6861.087839569119,6364.0,38.99
2021-02-17 10:15:00+01:00,27090.04955249944,27423.0,6861.087839569119,7139.0,37.755
2021-02-17 10:30:00+01:00,27090.04955249944,27085.0,6861.087839569119,7902.0,36.519999999999996
2021-02-17 10:45:00+01:00,27090.04955249944,27111.0,6861.087839569119,8539.0,35.285
2021-02-17 11:00:00+01:00,27038.190112688408,26866.0,8930.372567886507,9147.0,34.05
2021-02-17 11:15:00+01:00,27038.190112688408,26796.0,8930.372567886507,9622.0,33.65
2021-02-17 11:30:00+01:00,27038.190112688408,26430.0,8930.372567886507,9947.0,33.25
2021-02-17 11:45:00+01:00,27038.190112688408,26590.0,8930.372567886507,10363.0,32.85
2021-02-17 12:00:00+01:00,28005.735254798892,26648.0,9867.8928533751,10557.0,32.45
2021-02-17 12:15:00+01:00,28005.735254798892,26467.0,9867.8928533751,10635.0,31.652500000000003
2021-02-17 12:30:00+01:00,28005.735254798892,26575.0,9867.8928533751,10672.0,30.855000000000004
2021-02-17 12:45:00+01:00,28005.735254798892,26352.0,9867.8928533751,10583.0,30.0575
2021-02-17 13:00:00+01:00,28116.857013136454,26227.0,9314.193421308866,10461.0,29.26
2021-02-17 13:15:00+01:00,28116.857013136454,25873.0,9314.193421308866,10266.0,30.782500000000002
2021-02-17 13:30:00+01:00,28116.857013136454,25363.0,9314.193421308866,9939.0,32.305
2021-02-17 13:45:00+01:00,28116.857013136454,24656.0,9314.193421308866,9543.0,33.8275
2021-02-17 14:00:00+01:00,25876.103538761683,24321.0,7314.236518978103,9169.0,35.35
2021-02-17 14:15:00+01:00,25876.103538761683,23776.0,7314.236518978103,8669.0,37.0
2021-02-17 14:30:00+01:00,25876.103538761683,23149.0,7314.236518978103,8266.0,38.650000000000006
2021-02-17 14:45:00+01:00,25876.103538761683,22705.0,7314.236518978103,7636.0,40.300000000000004
2021-02-17 15:00:00+01:00,23068.83386153063,22027.0,5349.393420435574,6990.0,41.95
2021-02-17 15:15:00+01:00,23068.83386153063,21187.0,5349.393420435574,6366.0,41.93
2021-02-17 15:30:00+01:00,23068.83386153063,20575.0,5349.393420435574,5568.0,41.91
2021-02-17 15:45:00+01:00,23068.83386153063,19968.0,5349.393420435574,4779.0,41.89
2021-02-17 16:00:00+01:00,20997.643554561764,19420.0,2766.4690792050374,3972.0,41.87
2021-02-17 16:15:00+01:00,20997.643554561764,19359.0,2766.4690792050374,3044.0,44.339999999999996
2021-02-17 16:30:00+01:00,20997.643554561764,19055.0,2766.4690792050374,2179.0,46.81
2021-02-17 16:45:00+01:00,20997.643554561764,18851.0,2766.4690792050374,1366.0,49.28
2021-02-17 17:00:00+01:00,19814.434558081044,18808.0,359.6838071593361,691.0,51.75
2021-02-17 17:15:00+01:00,19814.434558081044,18619.0,359.6838071593361,257.0,52.917500000000004
2021-02-17 17:30:00+01:00,19814.434558081044,18612.0,359.6838071593361,58.0,54.085
2021-02-17 17:45:00+01:00,19814.434558081044,18688.0,359.6838071593361,4.0,55.2525
2021-02-17 18:00:00+01:00,18853.198160065196,18960.0,0.0,0.0,56.42
2021-02-17 18:15:00+01:00,18853.198160065196,19163.0,0.0,0.0,54.4575
2021-02-17 18:30:00+01:00,18853.198160065196,19406.0,0.0,0.0,52.495000000000005
